Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71
Tracks 1 to 71
10	196.77193	6.9210525	 	1029.2509	19.615385	 	646.1047	32.239956	 	174.52284	34.253807	 	1436.4282	62.858974	 	 	 	 	1246.4583	123.24153	 	304.26385	162.7012	 	410.55484	169.78716	 	1409.992	209.17647	 	630.04395	210.19485	 	838.8651	235.99706	 	440.84454	283.35147	 	60.592594	307.2662	 	889.67816	327.53226	 	855.0066	356.2434	 	965.5358	383.42523	 	487.42416	406.39587	 	118.610855	439.95496	 	621.6388	444.03436	 	302.01508	456.85068	 	570.49243	464.04767	 	1138.3005	496.7546	 	973.70984	516.6917	 	1064.6066	521.5082	 	1312.0328	540.6399	 	438.85693	543.082	 	991.8048	571.5871	 	269.67392	572.546	*	269.17273	576.2455	*	105.89951	614.71063	 	675.4013	718.7006	 	598.70605	736.72424	 	1183.6438	740.2521	 	655.8568	788.1216	 	1346.8776	789.67267	 	702.8919	824.228	 	608.02594	921.2302	 	1061.4513	942.59845	 	1318.177	963.94385	 	49.753643	978.88336	 	388.47757	966.3112	 	155.23703	982.71106	 	814.7187	981.8783	 	840.7737	1031.9373	 	79.27907	66.37209	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
11	196.5041	7.508197	 	1029.8629	19.73871	 	646.36694	33.081547	 	175.0303	35.348484	 	1436.7147	63.579098	 	 	 	 	1247.1902	124.26391	 	304.84183	163.69637	 	411.06784	170.76843	 	1410.3147	210.05858	 	630.72095	211.22093	 	839.10187	236.94759	 	440.71933	284.30685	 	61.246544	307.9954	 	890.10126	328.41104	 	855.4197	357.46558	 	966.0378	384.21185	 	487.74545	407.78183	 	118.64525	441.11673	 	622.00525	445.16315	 	302.3385	457.91858	 	570.98645	464.84488	 	1138.6254	497.74533	 	974.2507	517.3859	 	1064.7301	521.323	 	1312.599	541.69073	 	439.50836	544.1532	 	992.5044	572.7361	 	269.9	573.5405	*	269.33636	577.4091	*	106.20098	615.86273	 	675.653	719.70874	 	599.17847	737.7836	 	1184.2178	741.60065	 	656.2047	789.4077	 	1347.2333	790.56665	 	702.82825	825.3088	 	608.3285	921.5195	 	1061.8673	943.4765	 	1318.4305	964.839	 	50.13185	979.8659	 	388.95102	967.5351	 	155.54695	983.9244	 	815.1501	982.8762	 	841.3372	1033.2318	 	79.166664	65.69444	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
12	196.28049	7.6666665	 	1029.5593	19.74025	 	646.5716	33.484818	 	174.56282	35.479057	 	1436.7094	64.040695	 	 	 	 	1247.1211	124.24627	 	304.21628	163.49619	 	411.02042	171.20409	 	1410.4142	210.42105	 	630.7345	211.72278	 	838.97797	237.14243	 	440.8225	284.80225	 	61.27752	308.863	 	889.9728	328.71463	 	855.13574	357.61755	 	965.8933	384.77866	 	487.66794	407.97693	 	117.85852	441.26205	 	622.0313	445.21506	 	302.53842	458.32306	 	571.0184	465.47095	 	1138.6508	498.0856	 	974.146	517.8902	 	1064.725	521.45	 	1312.5162	542.015	 	439.2448	544.7441	 	992.55865	573.08496	 	269.87692	573.8282	*	269.30356	577.5893	*	106.26962	616.4848	 	675.65326	720.07776	 	599.0378	738.2366	 	1184.3104	741.92615	 	656.07556	789.95215	 	1347.2052	790.97144	 	702.90485	825.5727	 	608.2998	921.5064	 	1061.4808	943.714	 	1318.3859	965.5394	 	50.07467	980.2467	 	388.8054	968.01953	 	155.58463	984.08374	 	815.012	983.15204	 	841.449	1033.9188	 	79.21429	66.559525	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
13	193.1827	7.8653846	 	1029.624	19.282194	 	646.85266	33.19643	 	174.13095	34.80238	 	1436.9286	63.56211	 	 	 	 	1247.0743	124.08844	 	302.75186	160.50444	 	411.31076	170.87408	 	1410.6033	210.19025	 	630.7332	211.70302	 	839.08716	236.8293	 	441.12006	284.83612	 	61.143566	308.15347	 	890.2297	328.71405	 	855.2302	357.19073	 	965.8589	384.5734	 	487.8316	408.01755	 	115.61976	441.06207	 	622.5476	445.01984	 	302.98837	458.12106	 	571.1723	465.27182	 	1138.7344	497.9341	 	974.4378	517.5389	 	1064.7357	521.40247	 	1312.5996	541.8713	 	439.5524	544.5579	 	992.58435	572.89417	 	270.10367	573.69684	*	269.375	577.6429	*	106.30928	616.0516	 	676.1769	719.8713	 	599.01196	738.42224	 	1184.8334	742.0077	 	656.6272	790.06537	 	1347.2607	790.873	 	703.1554	825.2283	 	610.78784	924.4434	 	1061.612	943.37067	 	1318.4956	965.2898	 	49.89679	979.8135	 	389.0841	967.62665	 	155.92322	983.85535	 	815.4785	982.8152	 	841.9281	1033.6023	 	78.5	66.948715	 	 	 	 	579.17365	877.834	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
14	197.18695	7.073913	 	1029.8547	19.417492	 	647.3297	32.064655	 	175.05092	34.33551	 	1437.0096	62.648388	 	 	 	 	1247.5103	123.31558	 	304.797	162.39223	 	411.532	169.58588	 	1411.2035	209.4399	 	631.01166	210.75581	 	839.5	235.97269	 	441.69107	283.7114	 	61.855503	307.26376	 	891.0	327.56192	 	855.97925	356.49338	 	966.3859	383.7531	 	488.22906	407.1034	 	118.76714	440.18872	 	622.95404	444.14047	 	303.16803	457.06104	 	571.5542	464.26355	 	1139.3966	497.05167	 	974.9794	516.57733	 	1065.138	521.81036	 	1313.2894	540.7932	 	439.7294	543.42035	 	992.8353	571.8979	 	270.36304	572.7894	*	269.9035	576.5877	*	106.91523	614.7015	 	676.41974	718.7722	 	599.72766	737.1597	 	1185.0817	740.7917	 	656.739	788.4469	 	1347.7694	789.65027	 	703.6014	823.87286	 	610.6111	924.63745	 	1062.3124	942.43787	 	1318.9402	964.21796	 	50.830894	978.84625	 	389.42593	966.75183	 	156.27226	982.90924	 	815.7661	981.87537	 	842.7208	1032.6447	 	78.695404	66.21265	 	 	 	 	580.14325	877.0189	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
15	198.1186	6.4534883	 	1030.1678	19.51017	 	647.5968	31.7	 	175.48727	33.795166	 	1437.08	61.7	 	 	 	 	1247.8914	122.56335	 	305.51434	162.23715	 	411.50146	169.11652	 	1411.2626	208.17804	 	631.4399	209.97913	 	840.067	235.0943	 	441.77545	282.8912	 	61.98055	306.84555	 	891.33203	326.90457	 	856.2645	355.6226	 	966.6567	383.0914	 	488.35437	406.09167	 	119.75699	439.72147	 	623.1075	443.42523	 	303.44937	456.29617	 	571.99615	463.4771	 	1139.9396	496.3189	 	975.12115	515.8969	 	1064.8363	521.5	 	1313.4692	539.97296	 	440.08173	542.7812	 	993.0492	570.88916	 	270.6612	571.7796	*	270.10715	575.7679	*	107.11667	613.75714	 	676.6187	717.927	 	599.933	736.5947	 	1185.4573	740.4112	 	657.1076	787.7244	 	1348.2186	788.85547	 	704.0833	823.34015	 	610.3805	924.1956	 	1062.8439	941.7311	 	1319.3892	963.64264	 	51.15558	978.2709	 	389.85873	966.00183	 	156.52377	982.05347	 	816.1125	981.1042	 	842.937	1031.9917	 	79.4315	65.70548	 	 	 	 	580.7035	876.37195	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
16	198.41943	6.523697	 	1030.505	19.608515	 	647.74023	31.556276	 	175.59273	34.13158	 	1437.1345	61.7	 	 	 	 	1248.3483	122.457306	 	305.51794	162.19139	 	411.61826	168.93211	 	1411.4205	208.5471	 	631.706	210.07143	 	840.1916	235.09074	 	441.7914	282.7555	 	62.311363	306.73636	 	891.55145	326.97806	 	856.4056	355.5336	 	966.7393	383.21188	 	488.68533	405.87967	 	119.53077	439.54922	 	623.386	443.538	 	303.65076	456.17773	 	572.1155	463.6383	 	1140.0776	496.2842	 	975.2738	515.7493	 	1064.8472	521.5744	 	1313.75	539.93445	 	440.31818	542.91187	 	993.8022	570.9777	 	270.96213	572.15656	*	270.42307	575.86536	*	107.37678	613.6848	 	676.84283	717.9304	 	600.0741	736.3753	 	1185.3658	739.8278	 	657.2007	787.68005	 	1348.3531	788.67395	 	704.24286	823.23615	 	608.5347	920.8734	 	1063.0361	941.75494	 	1319.5084	963.7106	 	51.074688	978.2756	 	390.0488	965.89594	 	156.62178	981.9117	 	816.33124	981.0878	 	843.09576	1031.9651	 	79.74691	66.15432	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
17	197.58879	6.7009344	 	1030.4624	19.321604	 	647.48926	31.493563	 	175.1817	34.49735	 	1437.0676	62.12162	 	 	 	 	1248.0767	122.646454	 	305.369	162.034	 	411.43274	169.35965	 	1411.5234	209.00894	 	631.3923	210.13637	 	839.90955	235.85	 	441.77066	283.3161	 	61.922276	307.38168	 	891.07983	327.54807	 	855.94794	355.81406	 	966.47504	383.83386	 	488.39474	406.59604	 	118.98668	439.82523	 	623.2721	444.0046	 	303.3095	456.93674	 	571.92444	463.9855	 	1139.8623	496.50937	 	974.90204	516.4665	 	1064.5265	521.5531	 	1313.3025	540.29877	 	440.18835	543.4155	 	993.4956	571.5395	 	270.94925	572.4137	*	270.19644	576.3214	*	106.88313	614.23254	 	676.3967	718.53516	 	599.8047	737.09705	 	1185.4025	740.5538	 	656.91626	788.1047	 	1348.1139	789.21857	 	703.801	823.7449	 	610.3456	924.4548	 	1062.4899	942.30334	 	1319.4536	964.42126	 	51.207226	978.83405	 	389.99258	966.3241	 	156.16783	982.51215	 	816.0938	981.4732	 	842.71173	1032.4768	 	79.56944	65.236115	 	 	 	 	 	 	 	580.3935	876.94763	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
18	195.49506	7.108911	 	1030.5098	19.166666	 	647.7375	31.69608	 	174.49527	33.91371	 	1437.0782	62.187077	 	 	 	 	1247.8337	122.8443	 	303.43686	159.71439	 	411.6185	169.55058	 	1411.3372	209.19122	 	631.31006	210.20251	 	840.03503	235.89734	 	441.78964	283.40698	 	61.72596	307.4375	 	891.1287	327.74802	 	855.90967	356.2057	 	966.40924	383.94733	 	488.6216	407.01358	 	116.04808	439.9283	 	623.5403	444.1027	 	303.36026	457.06302	 	571.7763	463.70572	 	1139.6589	496.54324	 	974.8282	516.8385	 	1064.996	521.35364	 	1313.4197	540.6736	 	440.28198	543.7771	 	993.2917	571.7963	 	270.77322	572.71484	*	269.839	576.38135	*	106.810776	614.5251	 	676.5751	718.8367	 	599.942	737.5354	 	1185.3876	740.6038	 	657.11017	788.8436	 	1348.006	789.64246	 	703.88947	823.7807	 	610.62573	924.35864	 	1062.3271	942.42346	 	1319.2587	964.7471	 	50.7047	978.77216	 	389.89627	966.5037	 	155.95471	982.5781	 	816.1867	981.7804	 	842.66504	1032.6875	 	78.88271	65.74691	 	 	 	 	 	 	 	579.9457	876.98126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
19	197.009	6.792793	 	1030.4606	19.245066	 	647.7131	31.569565	 	174.30797	34.087822	 	1437.013	62.142857	 	 	 	 	1247.6921	122.82945	 	303.88904	160.04916	 	411.43015	169.5262	 	1411.379	208.97705	 	631.25836	210.099	 	839.8711	235.82578	 	441.59705	283.16034	 	61.638824	307.47647	 	891.0446	327.4687	 	855.97626	356.25592	 	966.32935	383.84927	 	488.451	406.66425	 	115.802185	439.93756	 	623.1972	444.2158	 	303.30627	456.882	 	571.45135	463.80243	 	1139.6794	496.63287	 	974.7321	516.54846	 	1064.6273	521.6727	 	1313.2114	540.28033	 	440.03717	543.4411	 	993.27374	571.54974	 	270.8165	572.44684	*	269.91666	576.25	*	106.65404	614.4116	 	676.5186	718.6919	 	599.8394	737.03937	 	1185.354	740.35736	 	656.9349	788.54767	 	1347.9656	789.5544	 	703.85736	823.64087	 	610.66876	924.2637	 	1062.2024	942.2902	 	1319.1686	964.47876	 	50.593914	978.4962	 	389.32452	966.5717	 	155.84094	982.1977	 	815.7308	981.65955	 	842.5945	1032.5771	 	78.7987	65.99351	 	 	 	 	 	 	 	580.2883	877.0073	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
20	197.02094	6.4813952	 	1029.75	19.818027	 	646.97754	31.502142	 	174.78572	34.44388	 	1436.6722	61.8	 	 	 	 	1247.2618	122.40562	 	304.75546	162.35889	 	410.53378	169.13876	 	1410.8976	208.74966	 	630.7688	209.89566	 	839.4718	235.53877	 	441.08435	282.7992	 	61.321854	307.22446	 	890.843	327.1539	 	855.582	355.91476	 	966.0311	383.7352	 	487.7926	406.4675	 	118.90741	439.4861	 	622.6281	443.68097	 	302.75742	456.4973	 	570.969	463.44705	 	1139.1097	496.37567	 	974.2723	516.2277	 	1065.2544	521.8158	 	1312.5371	540.1168	 	439.43222	543.0851	 	992.6962	570.8997	 	270.1752	572.00385	*	269.78815	576.0763	*	106.218445	614.1432	 	675.7157	718.3769	 	599.1868	736.6566	 	1184.7235	739.46136	 	656.0	787.83374	 	1347.4001	789.5358	 	703.63947	823.5136	 	610.3584	924.3368	 	1061.844	942.25555	 	1318.5608	963.6047	 	50.220947	978.5185	 	388.88818	966.38727	 	155.48788	981.9931	 	815.3184	981.47064	 	842.2084	1032.3397	 	78.66868	66.054214	 	 	 	 	 	 	 	579.93787	876.6874	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
21	197.19298	6.877193	 	1029.7616	19.839712	 	646.6308	32.318565	 	174.4505	35.29208	 	1436.6798	62.33146	 	 	 	 	1247.4567	122.83148	 	304.7316	162.97527	 	410.04016	169.56569	 	1410.6776	209.03806	 	630.56744	210.1069	 	839.15247	236.16194	 	440.7564	283.2416	 	61.13616	307.3393	 	890.7812	327.91354	 	855.43427	356.4311	 	965.90845	384.56958	 	487.82297	407.08105	 	119.01734	440.09805	 	622.3342	444.25717	 	302.55234	457.00137	 	571.1177	464.0967	 	1138.5847	496.88226	 	973.96313	516.66315	 	1065.1837	521.594	 	1312.4076	540.6679	 	439.2912	543.6319	 	992.57495	571.5144	 	269.93436	572.8157	*	269.58475	576.5339	*	106.07757	614.43317	 	675.48456	718.7863	 	598.97925	736.9169	 	1184.9227	740.20245	 	655.95654	788.4038	 	1346.8865	790.1675	 	703.25745	824.0314	 	610.1916	924.3727	 	1062.1401	942.77264	 	1318.3722	964.2639	 	49.940178	978.86707	 	388.5276	966.93567	 	155.25856	982.76196	 	815.34424	982.0683	 	842.0046	1032.962	 	79.35526	65.85526	 	 	 	 	 	 	 	580.1135	877.2123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
22	196.15236	7.1738195	 	1029.3973	19.729069	 	646.5429	32.678112	 	174.36684	35.400784	 	1436.5677	63.03125	 	 	 	 	1246.5911	123.331436	 	304.106	162.95137	 	409.88733	170.26436	 	1410.3729	209.66257	 	630.00085	210.64691	 	838.9397	236.62292	 	440.48776	283.93878	 	60.707375	307.90552	 	890.2991	328.36554	 	855.0135	356.97974	 	965.4843	385.12793	 	487.3916	407.4355	 	118.11945	440.52023	 	621.9854	444.97214	 	302.26352	457.7054	 	570.59546	464.58636	 	1138.3746	497.316	 	973.8486	517.3677	 	1064.6897	521.6983	 	1312.1061	541.45105	 	438.93176	544.19916	 	992.2973	572.28986	 	269.73834	573.2824	*	268.93332	577.1667	*	105.53381	615.00244	 	675.17	719.5471	 	598.75183	737.80963	 	1184.4714	740.36194	 	655.6906	789.3289	 	1346.4542	790.7954	 	702.8866	824.30756	 	609.84906	924.55853	 	1061.5146	943.3618	 	1318.0955	965.1111	 	49.97098	979.4695	 	387.9768	967.2885	 	154.80836	983.2718	 	814.7695	982.707	 	841.4767	1033.5311	 	78.833336	66.64667	 	 	 	 	 	 	 	579.3877	877.49097	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
23	194.39041	7.454338	 	1029.4348	19.422098	 	646.7801	32.88512	 	172.97786	34.8007	 	1436.646	63.267567	 	 	 	 	1246.7256	123.4248	 	302.52008	160.47275	 	410.42847	170.33795	 	1410.4789	210.12764	 	630.2267	210.605	 	838.9791	236.49403	 	440.816	283.82016	 	60.88353	308.13293	 	890.31104	328.4118	 	855.07947	357.07266	 	965.4037	385.35715	 	487.6101	407.66968	 	115.27729	440.60306	 	622.2677	445.2139	 	302.41406	457.96384	 	570.8156	464.53946	 	1138.3458	497.44952	 	973.741	517.2923	 	1064.5662	521.4091	 	1312.3496	541.7352	 	439.1888	544.57495	 	992.5046	572.1115	 	269.938	573.376	*	269.07626	577.0593	*	105.7925	615.3225	 	675.5254	719.7265	 	599.0613	738.21155	 	1184.5944	740.6818	 	656.0269	789.83606	 	1346.7238	790.7453	 	703.17554	824.26953	 	608.53955	921.5751	 	1061.5322	943.49194	 	1318.207	965.08453	 	50.00865	979.0704	 	387.99527	967.2647	 	155.37477	983.68427	 	814.8949	982.91327	 	841.58215	1033.5676	 	78.71212	67.57576	 	 	 	 	 	 	 	 	 	 	150.8077	433.26923	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
24	194.86324	7.6524663	 	1029.2661	19.564363	 	646.75165	33.078365	 	172.87177	34.798824	 	1436.5793	63.267197	 	 	 	 	1246.8416	123.40176	 	302.25943	160.42609	 	410.1896	170.70937	 	1410.3468	210.03192	 	630.02844	210.88461	 	838.92584	236.6567	 	440.74216	283.8403	 	60.614285	308.10953	 	890.2997	328.6784	 	855.0766	357.21774	 	965.43854	385.50485	 	487.57104	408.10336	 	115.197556	440.57956	 	622.2891	445.19098	 	302.48355	458.17215	 	570.787	464.7115	 	1138.4618	497.4127	 	973.62213	517.40076	 	1064.876	521.7	 	1312.4133	542.2019	 	439.11017	544.71045	 	992.2038	572.6084	 	269.8669	573.6628	*	268.91666	577.25	*	105.77778	615.5808	 	675.5011	719.8227	 	598.92084	738.2566	 	1184.7461	740.9564	 	656.10144	790.04126	 	1346.3978	790.65454	 	703.08203	824.26013	 	608.06464	921.72156	 	1061.3865	943.85187	 	1318.1454	965.1308	 	49.855843	979.44995	 	387.8091	967.662	 	155.20973	983.9779	 	815.0676	983.0042	 	841.5128	1033.8114	 	79.088234	66.84118	 	 	 	 	 	 	 	 	 	 	150.33333	435.84723	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
25	196.37341	7.158228	 	1029.4423	19.677847	 	646.8175	32.929806	 	173.85751	35.215027	 	1436.5155	63.03093	 	 	 	 	1246.945	123.11067	 	304.14713	163.07875	 	410.15552	170.41861	 	1410.335	209.76057	 	630.2148	210.69295	 	839.0266	236.20296	 	440.78543	283.67813	 	60.86758	308.00912	 	890.3556	328.3464	 	855.1982	357.0257	 	965.4486	384.84113	 	487.35587	407.3816	 	118.497665	440.32242	 	621.9803	445.08948	 	302.34076	457.73483	 	570.8865	464.46472	 	1138.6718	497.2226	 	973.43317	517.5051	 	1064.7705	521.43445	 	1312.4264	541.7781	 	439.15604	544.37933	 	992.29614	572.3937	 	269.90616	573.2995	*	269.1111	577.03705	*	105.73866	614.9869	 	675.22546	719.7304	 	598.87305	737.70337	 	1184.7135	740.28326	 	655.9122	789.4346	 	1346.4911	790.21173	 	702.6244	824.38245	 	610.1668	924.70404	 	1061.8693	943.4787	 	1318.2915	964.91547	 	50.271324	979.375	 	388.03818	967.39014	 	155.07904	983.4639	 	814.7953	982.73816	 	841.73395	1033.8854	 	79.175	66.5	 	 	 	 	 	 	 	 	 	 	 	 	 	580.06836	877.49646	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
26	196.92128	7.112766	 	1029.5155	19.655521	 	647.0329	33.11571	 	173.94444	35.303032	*	1436.4896	62.904144	 	 	 	 	1246.9336	123.16856	 	304.33856	163.3771	 	410.3113	170.2939	 	1410.3818	209.75	 	629.995	210.6711	 	839.2754	236.30379	 	440.73047	283.63025	 	61.046486	307.91498	 	890.4141	328.3543	 	855.3237	356.91022	 	965.3282	384.68576	 	487.38077	407.34232	 	118.95856	440.08936	 	622.0612	445.03516	 	302.52826	457.66556	 	570.9855	464.47098	 	1138.5812	496.83777	 	973.49493	517.1768	 	1065.0765	521.47296	 	1312.6592	541.8035	 	439.41934	544.2399	 	992.32336	572.4606	 	269.90152	573.1894	*	269.16037	576.99054	*	105.86019	615.06396	 	675.3497	719.5784	 	598.6743	737.5351	 	1185.0236	740.4919	 	655.89655	789.2572	 	1346.4021	790.10486	 	702.81067	824.37604	 	610.0918	924.52936	 	1062.0211	943.4777	 	1318.434	965.01825	 	50.11635	979.49335	 	387.9769	967.2209	 	154.85959	983.4161	 	814.9193	982.76624	 	841.75806	1033.6075	 	78.685715	66.2	 	 	 	 	 	 	 	 	 	 	 	 	 	580.00793	877.3395	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
27	196.77632	7.0877194	 	1029.4729	19.507988	 	646.9764	32.849785	 	174.07402	34.967533	 	1436.5691	62.765957	 	 	 	 	1246.9631	122.786865	 	303.991	161.74164	 	410.48267	169.93063	 	1410.243	209.44861	 	629.882	210.47623	 	839.3242	235.93468	 	441.0358	283.49387	 	61.061646	307.6347	 	890.43146	327.83646	 	855.33826	356.79208	 	965.4583	384.70032	 	487.14294	407.34216	 	118.19396	440.02704	 	622.34827	444.81134	 	302.58096	457.693	 	570.9072	464.3552	 	1138.6302	496.82886	 	973.6117	516.7919	 	1065.419	521.93243	 	1312.6448	541.6033	 	439.45844	544.01385	 	992.44586	572.1406	 	269.89276	573.1202	*	269.125	576.9286	*	106.04258	614.69464	 	675.38165	719.4657	 	598.8953	737.44244	 	1184.6791	740.4122	 	655.9761	789.1336	 	1346.4895	790.05396	 	702.8941	824.11285	 	608.4833	921.42145	 	1061.9714	943.4349	 	1318.2031	964.7855	 	50.424263	979.18604	 	387.9329	966.78357	 	155.08377	983.1805	 	814.92535	982.5253	 	841.76575	1033.5425	 	78.460526	66.289474	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
