Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75
Tracks 1 to 75
10	163.18254	5.357143	 	76.969696	20.121212	 	1370.838	20.838028	 	1060.0	28.85484	 	 	 	 	715.9286	59.865078	 	318.79053	62.324326	 	496.44174	65.16991	 	489.11404	77.53509	 	1107.3939	98.07576	 	692.13336	113.683334	 	160.20312	121.015625	 	101.47143	128.37143	 	562.8889	128.11111	 	296.26273	141.4661	 	1111.8	152.97144	 	905.64703	152.63235	 	820.0405	163.62163	 	468.80508	190.21187	 	904.23334	213.22	 	319.08182	213.66364	 	1236.6	215.8	 	164.95454	222.31818	 	382.4697	230.43939	 	708.31665	233.45	 	1218.2076	232.5	 	696.1486	239.64865	 	350.3625	239.1375	 	97.10656	248.05737	 	333.3421	250.39473	 	142.94928	253.87682	 	104.99275	274.32608	 	914.11536	275.7923	 	848.04095	279.10657	 	717.8625	287.725	 	1205.7778	304.7639	 	1227.054	309.83813	 	36.13014	324.69177	 	291.82202	325.88983	 	880.41956	334.18967	 	404.86667	349.58334	 	1125.0643	350.77722	 	273.61475	358.12296	 	1136.591	363.4091	 	315.44736	366.48685	 	16.442858	368.54285	 	1101.895	374.85803	 	1204.3363	378.19092	 	1187.4722	391.59723	 	416.8521	393.07745	 	466.1143	404.37143	 	232.6132	410.80188	 	434.1316	409.2579	 	393.5	416.61942	 	1293.2073	422.04877	 	 	 	 	380.2564	435.60257	 	275.14285	445.82144	 	165.76923	449.6154	 	1056.6	450.12	 	1366.325	450.95	 	1397.8137	453.2843	 	1009.94446	454.89682	 	101.25862	460.67242	 	35.161537	462.8846	 	553.87036	473.94446	 	469.81146	490.46722	 	428.55493	488.4011	 	561.7632	493.3816	 	487.57938	500.8492	 	1144.5441	531.0294	 	112.046875	547.2656	 	1149.0664	551.6416	 	719.64923	558.88806	 	270.69446	565.44446	 
11	163.0238	5.6904764	 	76.875	19.625	 	1370.9266	20.193333	 	1059.8934	29.237705	 	 	 	 	715.7879	59.954544	 	318.71335	62.406666	 	496.32	65.2	 	489.07144	77.69643	 	1106.8077	98.34615	 	692.3889	113.70635	 	160.11194	121.08209	 	101.246666	128.79333	 	562.7857	128.0	 	295.73334	141.55	 	1112.2015	152.75374	 	906.3955	152.69403	 	819.86	163.43333	 	469.3772	191.11403	 	904.38464	213.6282	 	318.59433	214.33018	 	1235.8771	215.41803	 	164.75757	222.45454	 	381.5606	230.65152	 	708.95	233.35	 	1218.0714	232.5	 	696.34	239.47333	 	350.41666	239.60715	 	96.45082	249.05737	 	334.19644	250.0	 	142.60294	255.01471	 	105.792305	274.7	 	914.2077	275.59232	 	847.53845	279.42307	 	717.66	287.68668	 	1205.8699	304.88358	 	1226.3794	309.84042	 	36.13158	324.9342	 	291.2213	325.63113	 	880.1941	334.48822	 	404.61667	349.88333	 	1125.6122	351.09814	 	273.40323	358.24194	 	1135.4734	363.44666	 	315.06946	366.4861	 	16.571428	368.5	 	1101.8507	375.31818	 	1205.1471	378.7157	 	1187.6559	391.94156	 	416.94116	392.89706	 	466.23135	404.54477	 	233.7742	410.59677	 	433.30612	409.39795	 	393.16177	417.30884	 	1292.9375	422.4625	 	 	 	 	381.1154	435.51282	 	274.7841	445.93182	 	165.07895	449.5921	 	1056.0491	449.7157	 	1365.6097	450.82925	 	1397.1792	452.9151	 	1009.8731	453.81345	 	100.53333	460.43332	 	34.5	462.5	 	554.0125	474.275	 	469.8125	490.03125	 	428.52222	488.84445	 	561.74677	493.05844	 	487.46774	500.9516	 	1143.9777	531.52985	 	112.156715	547.709	 	1148.9425	551.6593	 	720.14703	558.6323	 	270.38235	566.0441	 
12	163.43846	5.5615387	 	77.43651	19.642857	 	1370.4552	20.126865	 	1059.6129	29.983871	 	 	 	 	715.5	60.376923	 	319.0874	62.653847	 	496.7056	65.51869	 	488.80908	78.11818	 	1107.4851	98.350746	 	692.61475	114.15574	 	161.00769	121.02308	 	100.92466	128.26712	 	562.5678	128.02542	 	296.09677	141.83871	 	1112.1818	152.81818	 	906.4231	152.94615	 	819.6528	162.97223	 	469.38135	190.94067	 	904.2361	213.56944	 	318.82727	214.17273	 	1235.629	215.24193	 	164.96269	222.24626	 	381.14517	230.0	 	708.87286	234.36441	 	1218.2188	232.82812	 	696.69446	239.25	 	350.70987	239.33951	 	96.375	249.23438	 	334.97272	250.02727	 	142.82307	254.26923	 	105.82258	275.2903	 	913.5606	276.4091	 	847.8333	279.8509	 	716.7658	288.0443	 	1205.7394	305.71127	 	1226.6844	309.91843	 	36.38158	325.26315	 	291.02542	325.5	 	884.2676	335.45773	*	404.3154	349.3154	 	1125.4806	351.38348	 	273.16666	358.95	 	1135.06	363.58	 	315.57352	366.22058	 	16.455223	368.38058	 	1101.8334	375.2564	 	1204.5526	378.23685	 	1187.2361	391.34723	 	416.28873	392.0493	 	466.24243	404.48486	 	233.28334	410.41666	 	433.4592	409.39795	 	393.45523	417.61942	 	1292.6794	422.56412	 	 	 	 	381.1875	435.7375	 	275.53488	445.36047	 	165.62	448.82	 	1056.1415	449.82074	 	1365.981	450.24683	 	1397.68	452.4	 	1010.42645	453.79413	 	100.71429	460.5357	 	33.86232	462.2971	 	553.4146	473.95123	 	468.89343	490.35245	 	428.82968	489.0934	 	561.8947	493.3158	 	487.09702	500.57462	 	1143.6285	531.45715	 	111.66923	547.9923	 	1148.625	551.5357	 	720.36365	558.86365	 	270.13635	566.0	 
13	163.14615	5.7153845	 	77.59677	19.258064	 	1371.1892	19.905405	 	1059.242	30.016129	 	 	 	 	715.33826	60.97059	 	319.0034	63.57483	 	496.26923	65.69231	 	488.9655	78.60345	 	1107.1818	98.530304	 	692.64514	114.645164	 	161.11539	120.43846	 	100.708336	128.0	 	562.84546	129.04546	 	296.4508	142.43443	 	1111.4706	153.44118	 	907.0	153.0	 	819.47296	163.27026	 	469.09323	191.00847	 	904.4589	213.4863	 	318.3421	214.02632	 	1235.5667	215.91667	 	165.32608	222.10869	 	379.99207	230.0873	 	708.5702	234.48245	 	1217.9667	232.86667	 	696.5395	239.3421	 	351.04877	239.89024	 	96.65385	248.45384	 	334.04718	250.36792	 	142.69118	254.30882	 	105.27273	275.10605	 	913.52985	276.58954	 	847.4434	279.76416	 	716.1543	288.48764	 	1205.8043	305.61594	 	1226.3672	310.1853	 	36.128204	325.71796	 	291.00848	325.95764	 	880.43475	334.30435	 	404.08334	349.71667	 	1124.738	351.25238	 	272.84427	359.041	 	1135.2534	363.4863	 	315.5909	366.84848	 	16.37143	368.54285	 	1102.8026	375.2763	 	1204.3269	379.32693	 	1187.3429	391.62857	 	416.58572	392.5	 	466.4855	404.77536	 	233.2742	410.64517	 	433.86734	409.8163	 	393.62308	417.5	 	1292.7784	422.81647	 	 	 	 	381.10257	436.32053	 	275.91177	446.08823	 	165.57143	448.92856	 	1056.48	450.2	 	1365.7279	450.15823	 	1398.0193	452.32693	 	1010.6385	454.05383	 	100.11404	460.60526	 	33.731884	462.31158	 	553.4359	474.3718	 	468.66666	490.36667	 	429.0	488.94446	 	561.9342	493.69736	 	487.24243	500.28787	 	1143.7463	531.60144	 	111.43846	548.17694	 	1149.0392	551.63043	 	720.75	559.2344	 	270.8	566.24286	 
14	163.23134	5.6791043	 	77.41936	19.32258	 	1371.2222	19.930555	 	1058.4412	29.529411	 	 	 	 	714.75397	61.198414	 	319.21918	63.089043	 	496.06757	65.46397	 	489.02542	78.567795	 	1107.4706	98.632355	 	692.5	115.0	 	161.6875	119.8125	 	100.291664	128.26389	 	562.86365	129.28181	 	295.26562	142.78125	 	1111.291	153.20149	 	906.75	152.78125	 	819.2361	162.66667	 	468.89343	191.7459	 	904.1389	213.59723	 	318.84546	214.04546	 	1235.0272	215.57272	 	165.96031	222.16667	 	380.34128	229.96031	 	708.4039	234.86539	 	1218.0	233.0	 	696.4867	238.99333	 	351.32144	239.89285	 	96.43651	248.19841	 	334.7264	250.0849	 	141.95714	254.18571	 	104.90909	275.18182	 	913.2656	276.54688	 	847.27356	279.76416	 	717.0	288.55127	 	1205.5	306.30823	 	1226.4724	310.23105	 	36.1	325.55334	 	290.67743	325.5484	 	880.0158	334.31052	 	403.72034	349.5	 	1125.1273	350.9091	 	273.19492	358.73727	 	1136.06	363.58	 	315.47015	366.87314	 	15.902778	368.625	 	1103.3312	374.81168	 	1204.2885	379.46155	 	1186.9657	391.4452	 	416.39395	391.28787	 	466.98486	404.22726	 	233.48413	410.7381	 	434.34042	409.57446	 	393.95587	416.67648	 	1293.2792	422.88962	 	 	 	 	381.24026	436.2922	 	275.4885	445.7414	 	165.70547	448.774	 	1056.066	449.95282	 	1364.9337	450.74097	 	1398.1154	452.75	 	1010.62305	453.7154	 	99.82143	460.89285	 	33.47059	462.44116	 	553.3101	473.8671	 	469.3154	490.3154	 	428.7421	489.39474	 	562.14105	493.89743	 	487.39062	500.15625	 	1143.1478	531.54224	 	111.3125	547.7969	 	1149.9375	551.4107	 	720.4531	559.3281	 	270.91428	565.5143	 
15	164.16667	5.651515	 	78.370964	19.290323	 	1371.2354	20.205883	 	1058.6471	28.57353	 	 	 	 	714.7154	60.776924	 	319.81946	63.680557	 	495.74762	65.35714	 	488.4298	79.02631	 	1107.4857	98.64286	 	693.5469	114.734375	 	161.96378	119.68841	 	100.541664	128.09723	 	563.0357	130.16072	 	295.81345	143.58955	 	1111.3116	153.3116	 	906.63635	152.48485	 	818.82434	162.56757	 	468.55084	192.00847	 	904.1711	213.22368	 	318.8889	214.11111	 	1235.664	215.9754	 	166.27142	221.18571	 	380.51538	230.3	 	708.9107	235.96428	 	1217.4365	233.2619	 	696.8378	239.54054	 	351.11176	239.97058	 	97.241936	248.56451	 	334.6607	250.30357	 	142.45714	253.95714	 	104.91538	274.73077	 	913.3	276.6077	 	847.2069	279.86206	 	717.35187	287.83334	 	1205.4	306.15714	 	1226.1951	310.54254	 	35.6625	325.875	 	290.63794	325.0	 	880.32294	334.08334	 	403.9516	349.32257	 	1125.3191	351.63333	 	274.41666	359.08334	 	1137.6067	363.44666	 	315.9923	366.8846	 	15.444445	368.8889	 	1104.1154	374.7564	 	1204.4636	379.93637	 	1187.0616	391.4726	 	416.54285	391.1143	 	466.89395	404.51514	 	233.77692	410.77692	 	434.36316	409.5421	 	394.5	416.38058	 	1293.6625	422.9625	 	 	 	 	381.6842	436.3684	 	275.54706	445.48822	 	166.08667	448.36667	 	1056.0294	449.06863	 	1364.8928	450.7857	 	1397.1538	452.84616	 	1010.86365	453.68182	 	100.56896	460.55173	 	34.47059	462.44116	 	553.8333	474.34	 	469.4365	490.3254	 	428.33334	488.87778	 	562.12665	494.14	 	487.3095	500.03967	 	1143.1082	531.36487	 	111.166664	547.6739	 	1150.4369	551.45496	 	720.6791	559.57465	 	271.47058	565.44116	 
16	163.85822	5.470149	 	78.11905	19.404762	 	1371.2123	20.59589	 	1058.3733	28.612677	 	 	 	 	714.63635	61.636364	 	319.5811	63.7973	 	495.6389	65.85185	 	488.5702	79.97369	 	1107.2847	99.776924	 	693.582	114.87705	 	161.77272	119.530304	 	100.41428	128.48572	 	563.63794	130.0	 	296.83334	143.42064	 	1111.291	152.79851	 	905.9032	152.41936	 	819.56494	163.0065	 	468.72415	192.22414	 	904.26	213.34	 	318.5877	214.04385	 	1235.7456	215.67545	 	166.57692	221.66924	 	380.13492	230.07143	 	709.0536	236.55357	 	1217.3923	232.88461	 	696.6948	240.55194	 	351.2381	240.75	 	97.27273	248.86363	 	334.8846	250.34616	 	142.08209	254.60448	 	104.828125	273.95312	 	913.0692	276.85385	 	846.91815	280.53638	 	718.0432	288.2037	 	1205.2606	306.5141	 	1226.0035	310.92657	 	35.47468	326.12024	 	290.46774	325.5645	 	879.4894	334.65958	 	403.76666	349.73334	 	1124.2905	351.56668	 	274.5635	359.2619	 	1137.1849	363.00684	 	316.59525	366.57938	 	15.902778	368.625	 	1103.9736	374.01315	 	1204.5176	380.0614	 	1186.8026	392.2763	 	416.37323	391.4014	 	467.00723	404.28262	 	233.34746	410.75424	 	434.40427	409.68085	 	394.5	416.8846	 	1293.3481	422.94302	 	 	 	 	382.0658	436.21054	 	274.6279	445.27908	 	166.30281	448.17606	 	1055.8137	449.2255	 	1364.537	450.7963	 	1396.75	452.1154	 	1010.7222	453.5	 	100.60345	461.34482	 	34.705883	462.5147	 	553.981	474.36075	 	469.12296	490.64755	 	428.5341	489.18182	 	562.9675	494.55194	 	487.71667	500.11667	 	1143.5714	531.61426	 	111.85384	547.6385	 	1150.3198	551.8153	 	720.3281	559.53125	 	271.52942	565.55884	 
17	164.26562	5.546875	 	78.578125	19.421875	 	1371.4872	20.448717	 	1058.0588	28.955883	 	 	 	 	714.4143	61.1	 	319.57043	63.415493	 	495.28094	65.52857	 	488.0893	79.46429	 	1107.1666	99.59091	 	693.3281	114.328125	 	161.60938	119.84375	 	100.171234	128.03424	 	563.4138	130.17241	 	297.64755	143.54918	 	1111.3209	152.30597	 	905.9286	152.00793	 	819.5137	162.5274	 	468.89343	192.18852	 	904.2143	213.0065	 	318.6091	213.91818	 	1235.664	215.9754	 	166.25385	221.3923	 	380.17743	230.62903	 	709.21185	236.04237	 	1216.5677	233.02542	 	696.4733	239.91333	 	351.40588	240.08824	 	97.284615	248.93077	 	335.03705	250.12962	 	142.08571	254.3	 	104.62308	274.42307	 	912.75757	276.5	 	847.11816	280.91818	 	718.1582	287.96835	 	1204.8287	306.4863	 	1226.018	310.81656	 	35.474358	326.30768	 	290.2143	325.5	 	879.61957	335.16306	 	404.16666	349.8492	 	1124.2715	351.1381	 	273.87314	359.47015	 	1137.7084	362.625	 	316.96875	366.26562	 	15.586957	368.60144	 	1103.487	373.92856	 	1204.5178	379.5357	 	1186.7676	392.52817	 	416.08823	391.89706	 	467.2857	404.37143	 	233.75424	410.8729	 	434.66327	409.83673	 	394.2846	417.06924	 	1293.359	422.73077	 	 	 	 	381.91025	436.41025	 	275.31177	445.7353	 	166.5	447.58197	 	1055.304	449.59805	 	1364.3718	451.2436	 	1396.4608	452.049	 	1010.25	453.51562	 	100.68965	461.0862	 	35.24627	462.2015	 	553.9815	473.94446	 	468.125	490.98438	 	429.24158	489.80338	 	562.7	494.35333	 	488.36365	499.78787	 	1143.6666	531.80554	 	112.07971	547.413	 	1149.986	552.04205	 	719.8692	559.8538	 	271.0797	565.413	 
18	164.31538	4.9	 	78.62698	19.944445	 	1371.4868	20.75	 	1058.3406	29.18116	 	 	 	 	714.41046	61.410446	 	319.3243	63.58108	 	495.6574	65.06481	 	488.4123	79.149124	 	1107.5605	99.34849	 	693.0789	114.2193	 	161.82812	120.15625	 	99.736115	127.916664	 	563.3596	130.2193	 	297.96875	143.28125	 	1111.0692	152.85385	 	906.4375	151.78125	 	818.67334	162.62	 	468.39655	192.34483	 	904.7162	213.60811	 	318.5351	213.83333	 	1235.7982	216.13158	 	166.42424	221.72728	 	380.67188	231.32812	 	709.2931	235.84483	 	1217.1562	233.35938	 	696.5135	239.8108	 	351.91666	240.2262	 	97.32089	248.57463	 	334.8585	250.04716	 	142.13768	254.5145	 	104.796875	274.54688	 	912.58954	276.47015	 	847.16	281.42	 	718.3289	288.21054	 	1205.1945	306.83334	 	1226.1525	310.83334	 	35.366665	326.5	 	289.88983	325.82202	 	879.4394	335.3889	 	403.81668	350.03333	 	1124.2142	351.65237	 	274.5	359.08066	 	1138.7084	362.33334	 	317.05554	366.00793	 	15.338235	368.75	 	1103.3158	374.5263	 	1204.5186	379.66666	 	1187.4014	392.5986	 	416.64667	390.82	 	467.4863	404.03424	 	234.07812	410.73438	 	434.91666	409.85416	 	394.94116	417.29413	 	1293.2307	422.42307	 	 	 	 	382.24683	435.7658	 	275.3046	446.02875	 	166.79033	446.9355	 	1055.34	449.14	 	1364.6326	450.994	 	 	 	 	1010.8134	454.09702	 	100.73214	461.39285	 	35.3125	462.125	 	553.8875	474.1125	 	469.0082	490.5	 	428.9066	489.9066	 	563.1667	494.28665	 	488.22726	499.33334	 	1143.5972	533.0139	 	112.06923	547.4077	 	1150.4911	552.3571	 	720.7941	560.10297	 	271.82837	566.0821	 
19	165.06522	4.7608695	 	78.684616	19.576923	 	1371.3987	21.018988	 	1058.0077	28.83846	 	 	 	 	714.0833	61.63889	 	319.64185	63.195034	 	495.38678	64.5566	 	489.02542	79.567795	 	1107.5428	98.51428	 	692.5161	113.854836	 	161.99231	119.93077	 	99.411766	127.588234	 	563.7857	131.0	 	298.03226	142.83871	 	1110.7878	152.57576	 	906.5	151.8125	 	818.87335	162.52667	 	468.39832	192.24576	 	904.87976	213.53798	 	318.55264	213.44737	 	1235.2678	216.17857	 	166.63043	222.65942	 	381.2143	232.0238	 	709.06665	236.35	 	1217.2576	233.54546	 	696.36487	239.55405	 	351.09494	239.66455	 	96.85821	248.58955	 	334.53775	249.9151	 	141.96269	253.6194	 	104.483604	274.46722	 	912.58954	276.47015	 	846.5566	281.5	 	718.1447	287.32895	 	1204.8472	307.04166	 	1226.1403	310.57913	 	35.5	326.91974	 	290.08334	326.18332	 	879.08765	335.76804	 	404.2213	350.12296	 	1123.8868	351.67926	 	274.43442	359.18854	 	1138.5289	362.39856	 	316.90985	365.64755	 	15.218309	368.17606	 	1103.1282	373.80768	 	1204.7	378.9	 	1187.1528	393.41666	 	416.7639	390.65277	 	466.8662	403.47183	 	234.15625	410.71875	 	434.2732	410.0567	 	395.28262	417.5435	 	1293.4872	422.42307	 	 	 	 	382.60388	435.7987	 	275.26135	445.52274	 	166.21428	446.2143	 	 	 	 	1364.0555	450.96915	 	 	 	 	1010.6515	453.60605	 	100.86207	460.7586	 	35.166668	461.33334	 	553.8077	474.3846	 	469.2869	489.7131	 	428.84445	489.77777	 	563.11536	494.51282	 	488.4524	498.7857	 	1143.9028	532.7083	 	112.2	547.7286	 	1149.8636	552.61816	 	720.7273	559.6667	 	272.0606	566.0455	 
20	164.06717	5.3656716	 	78.72222	19.944445	 	1371.5731	20.963415	 	1058.4706	29.632353	 	 	 	 	714.1901	62.28873	 	319.5	63.351353	 	495.5351	64.37719	 	488.67545	80.0614	 	1107.5454	98.318184	 	692.6094	113.609375	 	161.93939	120.19697	 	99.70548	127.938354	 	564.5	130.5	 	298.10318	143.03969	 	1110.7239	153.44029	 	906.4048	152.07143	 	819.12164	162.39189	 	468.5182	192.08182	 	904.86	213.78	 	318.7	213.42728	 	1234.6091	215.77272	 	166.67647	222.79411	 	381.5625	232.46875	 	 	 	 	1217.375	233.23438	 	696.35913	239.44366	 	351.35883	239.94705	 	97.14616	248.28462	 	334.13794	249.91379	 	142.74243	253.83333	 	104.393936	274.77274	 	912.8182	276.72726	 	846.3679	282.23584	 	718.5789	286.9079	 	1205.0753	306.5411	 	1225.9058	310.4203	 	36.289474	327.28946	 	290.72034	326.99152	 	879.30853	335.72342	 	404.61865	350.48306	 	1124.2264	351.88678	 	274.51694	359.61865	 	1138.26	362.14	 	316.5	366.40475	 	15.285714	368.1857	 	1103.383	373.9935	 	1204.94	379.4	 	1187.486	393.69717	 	416.77536	391.35507	 	466.98572	403.48572	 	233.82259	410.2097	 	434.35263	410.33157	 	394.96378	417.35507	 	1293.2236	423.07895	 	 	 	 	382.9	436.4125	 	275.71347	445.07303	 	166.40741	445.7037	 	 	 	 	1364.0181	451.33133	 	 	 	 	1010.57574	453.84848	 	100.850876	460.693	 	34.82857	461.32858	 	554.4103	474.06412	 	469.19354	489.7903	 	429.4881	490.11905	 	563.86707	495.36075	 	488.19354	499.3387	 	1144.141	532.9103	 	112.31159	547.8623	 	1149.3704	553.0185	 	720.3714	559.4857	 	272.06924	565.9769	 
21	163.69698	5.3939395	 	78.484375	19.671875	 	1371.462	20.968355	 	1058.442	29.195652	 	 	 	 	714.442	62.036232	 	319.29193	63.620804	 	495.25	64.40179	 	488.5	80.0	 	1106.9127	98.18254	 	692.2619	113.309525	 	162.3254	119.992065	 	98.94927	128.19565	 	563.7545	130.35454	 	298.19843	143.70634	 	1110.5	153.5	 	906.6515	151.36363	 	819.25323	162.35715	 	468.38525	191.79507	 	904.7432	213.71622	 	318.75455	213.93637	 	1234.2885	215.17308	 	167.02856	222.62857	 	381.3923	233.3	 	 	 	 	1217.4062	233.09375	 	696.22	239.59334	 	351.42856	240.15475	 	96.88806	247.69403	 	333.67307	250.03847	 	142.83803	253.89436	 	103.93077	274.51538	 	912.60767	276.7	 	846.5196	282.34314	 	718.3101	286.09494	 	1204.4333	306.99335	 	1226.2681	310.50723	 	35.44805	327.4221	 	290.5678	327.02542	 	879.1	335.51053	 	404.5	350.38525	 	1123.7079	351.93564	 	274.9	358.96667	 	1137.581	362.6081	 	316.77274	367.0	 	14.98	368.38	 	1103.6923	373.70514	 	1204.5555	378.16666	 	1187.952	393.92465	 	416.6831	391.7676	 	467.47183	403.02112	 	233.99207	409.70636	 	434.40323	409.58603	 	394.8913	417.65942	 	1292.0897	423.0	 	 	 	 	383.18353	435.79114	 	275.98837	444.9535	 	166.67545	446.307	 	 	 	 	1363.5864	451.12964	 	 	 	 	1010.8906	453.34375	 	100.79825	460.32455	 	34.27941	461.63235	 	554.3	473.725	 	469.13492	489.70636	 	429.15518	489.67242	 	563.125	495.3875	 	487.7623	499.17212	 	1144.2297	532.63513	 	112.378784	547.5303	 	1149.4175	553.3991	 	720.5641	559.0513	 	271.85822	565.6791	 
22	164.37878	5.530303	 	78.92424	19.287878	 	1370.9606	21.131578	 	1058.5845	28.922535	 	 	 	 	714.42755	62.268116	 	319.98648	63.175674	 	495.58182	63.945454	 	488.0	79.63793	 	1107.5454	98.666664	 	692.5769	113.66923	 	162.56154	120.33077	 	99.20422	128.48592	 	563.5678	130.02542	 	297.51538	144.42308	 	1111.2646	152.73529	 	907.375	151.15625	 	818.7368	161.76315	 	468.38135	191.77118	 	904.74	213.64667	 	318.1111	213.88889	 	1234.0741	214.77777	 	166.53175	222.2619	 	381.15625	232.45312	 	 	 	 	1217.4395	232.66667	 	695.5	240.03247	 	351.0595	240.05952	 	97.4403	247.5	 	333.4643	249.51785	 	142.93835	254.5685	 	103.88461	274.7	 	912.5606	276.65152	 	846.0283	282.83963	 	719.061	285.7561	 	1203.7113	307.4155	 	1226.5797	310.2971	 	36.33544	326.33545	 	290.96667	326.81668	 	879.23193	335.40723	 	404.6695	350.19492	 	1123.4434	351.93396	 	275.03333	358.86667	 	1137.8424	362.43152	 	316.90323	366.80646	 	15.166667	367.96667	 	1103.6948	373.3052	 	1204.5186	378.1111	 	1187.027	393.47296	 	416.71127	392.27466	 	467.22223	403.34723	 	233.93103	409.2069	 	434.32608	409.66306	 	394.47058	417.55884	 	1292.7987	422.9026	 	 	 	 	383.14935	436.46103	 	275.83334	444.5345	 	 	 	 	 	 	 	1363.1989	451.1506	 	 	 	 	1010.21875	453.15625	 	101.034485	460.93103	 	33.560608	461.5303	 	554.2105	473.4079	 	468.68967	489.7414	 	429.17776	489.67776	 	563.94305	494.46204	 	487.59677	499.0	 	1144.5986	532.993	 	111.63433	547.8731	 	1149.473	553.41895	 	720.6791	558.9627	 	271.79413	565.57355	 
23	164.5	6.2272725	 	78.758064	18.919355	 	1371.1533	21.58	 	1058.558	28.905798	 	 	 	 	714.39703	62.088234	 	320.93918	62.85811	 	495.89822	64.09292	 	487.2931	79.81035	 	1107.4412	98.52941	 	693.1667	113.67461	 	162.75374	120.06716	 	99.513336	128.66	 	563.68335	130.6	 	297.37692	145.14615	 	1111.2646	152.73529	 	907.3594	151.48438	 	818.9211	162.4079	 	467.9138	191.86208	 	905.1	213.74	 	318.8889	214.11111	 	1234.3823	215.14706	 	166.24243	222.07576	 	380.4697	232.62122	 	 	 	 	1217.4697	233.43939	 	695.44806	239.68182	 	350.9878	240.81708	 	97.231346	247.67911	 	333.23685	250.27193	 	143.27272	253.87878	 	104.022385	274.88806	 	912.7879	277.30304	 	845.9151	282.7264	 	719.55194	286.16232	 	1204.6127	307.5	 	1226.8381	310.9892	 	36.27922	326.47403	 	291.21667	326.7	 	879.3958	335.47916	 	404.55173	349.65518	 	1123.2452	352.16037	 	274.43103	359.5862	 	1138.027	362.3784	 	316.96478	367.0493	 	15.760274	368.23972	 	1103.859	373.32053	 	1205.3772	378.6228	 	1187.3591	393.47183	 	416.14865	391.81082	 	467.4863	403.6233	 	234.06897	409.4655	 	434.52127	410.23404	 	395.2077	417.40768	 	1293.3948	422.82895	 	 	 	 	383.44736	436.2237	 	275.85294	444.3353	 	 	 	 	 	 	 	1363.1666	451.69754	 	 	 	 	1010.2969	453.89062	 	100.41071	460.89285	 	33.47059	461.44116	 	554.0585	473.47403	 	469.23016	489.23016	 	428.8889	489.64444	 	563.27216	494.44937	 	488.26923	498.93076	 	1144.5411	533.3082	 	111.85294	547.75	 	1149.4822	553.4643	 	720.9648	559.07745	 	271.6111	565.9762	 
